,period_open,period_close,short_value,long_exposure,pnl,ending_exposure,short_exposure,capital_used,orders,transactions,gross_leverage,positions,starting_exposure,starting_value,net_leverage,ending_value,returns,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,benchmark_period_return,benchmark_volatility,alpha,beta,algorithm_period_return,sharpe,sortino,algo_volatility,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2023-06-02 20:00:00+00:00,2023-06-02 13:31:00+00:00,2023-06-02 20:00:00+00:00,0.0,149759.157,2151.4744864999957,149759.157,0.0,305.94448649999686,"[{'id': 'c02a88193b3d471b983255049975738a', 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-01 20:00:00+0000', tz='UTC'), 'amount': -14, 'filled': -14, 'commission': 0.014, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(195146 [GOOGL]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bdf4e07d843347148fcebc439be83cff', 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-01 20:00:00+0000', tz='UTC'), 'amount': 51, 'filled': 51, 'commission': 0.051000000000000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(199739 [XOM]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '41bcc02c5ba94d9ea00dde71a8921e7a', 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-01 20:00:00+0000', tz='UTC'), 'amount': 12, 'filled': 12, 'commission': 0.012, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(193960 [V]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd09fa3db9e0548ac8fed55a37a98aa74', 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-01 20:00:00+0000', tz='UTC'), 'amount': -4, 'filled': -4, 'commission': 0.004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(194817 [META]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '280d19e0b60d494782073a2b54437078', 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-01 20:00:00+0000', tz='UTC'), 'amount': -24, 'filled': -24, 'commission': 0.024, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(194897 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -14, 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'price': 123.748095, 'order_id': 'c02a88193b3d471b983255049975738a', 'sid': Equity(195146 [GOOGL]), 'commission': None}, {'amount': 51, 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'price': 96.9894705, 'order_id': 'bdf4e07d843347148fcebc439be83cff', 'sid': Equity(199739 [XOM]), 'commission': None}, {'amount': 12, 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'price': 224.66227500000002, 'order_id': '41bcc02c5ba94d9ea00dde71a8921e7a', 'sid': Equity(193960 [V]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'price': 270.818523, 'order_id': 'd09fa3db9e0548ac8fed55a37a98aa74', 'sid': Equity(194817 [META]), 'commission': None}, {'amount': -24, 'dt': Timestamp('2023-06-02 20:00:00+0000', tz='UTC'), 'price': 213.863015, 'order_id': '280d19e0b60d494782073a2b54437078', 'sid': Equity(194897 [TSLA]), 'commission': None}]",1.0002679709935363,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 270.954}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 123.81}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 96.941}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 224.55}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 213.97}]",147913.627,147913.627,1.0002679709935363,149759.157,0.01457958954588845,-346.0648455000018,-40.12035900000272,149719.036641,5,0,149759.157,0.0,0.0,,,0.49719036641000125,3.83193376773262,7.925889978296533,0.26202549327113667,-0.09116646472905876,1.0155748725990719,0.0,0.0,105,2023-06
2023-06-05 20:00:00+00:00,2023-06-05 13:31:00+00:00,2023-06-05 20:00:00+00:00,0.0,150072.434,313.27700000000186,150072.434,0.0,0.0,[],[],1.000267411453082,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 269.741}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 125.141}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 96.51}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 222.567}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 217.61}]",149759.157,149759.157,1.000267411453082,150072.434,0.002092432646031428,-40.12035900000272,-40.12035900000272,150032.31364100002,5,0,150072.434,0.0,0.0,,,0.5003231364100014,3.83282465001776,7.9278691025174215,0.26079108344580804,-0.09116646472905876,1.0155748725990719,0.0,0.0,106,2023-06
2023-06-06 20:00:00+00:00,2023-06-06 13:31:00+00:00,2023-06-06 20:00:00+00:00,0.0,151316.489,1244.054999999993,151316.489,0.0,0.0,[],[],1.0002652123352802,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 269.473}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 126.432}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 97.298}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 223.991}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 221.31}]",150072.434,150072.434,1.0002652123352802,151316.489,0.00829191372051219,-40.12035900000272,-40.12035900000272,151276.368641,5,0,151316.489,0.0,0.0,,,0.5127636864100014,3.889008403257465,8.046352390105056,0.25964288701286103,-0.09116646472905876,1.0155748725990719,0.0,0.0,107,2023-06
2023-06-07 20:00:00+00:00,2023-06-07 13:31:00+00:00,2023-06-07 20:00:00+00:00,0.0,150113.076,-1203.4130000000005,150113.076,0.0,0.0,[],[],1.0002673390340626,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 261.999}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 121.655}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 99.48}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 221.095}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 224.57}]",151316.489,151316.489,1.0002673390340626,150113.076,-0.007955062716080041,-40.12035900000272,-40.12035900000272,150072.955641,5,0,150113.076,0.0,0.0,,,0.5007295564100014,3.7898432130616633,7.823479063622524,0.2590719280458361,-0.09116646472905876,1.0155748725990719,0.0,0.0,108,2023-06
2023-06-08 20:00:00+00:00,2023-06-08 13:31:00+00:00,2023-06-08 20:00:00+00:00,0.0,151220.015,1106.939000000013,151220.015,0.0,0.0,[],[],1.0002653815779887,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 262.973}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 121.298}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 99.168}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 218.916}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 234.86}]",150113.076,150113.076,1.0002653815779887,151220.015,0.007376005858430679,-40.12035900000272,-40.12035900000272,151179.89464100002,5,0,151220.015,0.0,0.0,,,0.5117989464100017,3.8379019328651887,7.924015876026979,0.2579240077102218,-0.09116646472905876,1.0155748725990719,0.0,0.0,109,2023-06
2023-06-09 20:00:00+00:00,2023-06-09 13:31:00+00:00,2023-06-09 20:00:00+00:00,0.0,152483.85600000003,1263.841000000015,152483.85600000003,0.0,0.0,[],[],1.0002631814212062,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 263.34000000000003}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 121.387}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 98.435}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 219.417}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 244.4}]",151220.015,151220.015,1.0002631814212062,152483.85600000003,0.008359848397838876,-40.12035900000272,-40.12035900000272,152443.73564100004,5,0,152483.85600000003,0.0,0.0,,,0.5244373564100018,3.8938451763294126,8.041925432634086,0.2568257549978416,-0.09116646472905876,1.0155748725990719,0.0,0.0,110,2023-06
2023-06-12 20:00:00+00:00,2023-06-12 13:31:00+00:00,2023-06-12 20:00:00+00:00,0.0,154320.31800000003,1836.4619999999995,154320.31800000003,0.0,0.0,[],[],1.0002600486621969,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 269.403}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 122.787}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 97.546}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 221.979}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 249.83}]",152483.85600000003,152483.85600000003,1.0002600486621969,154320.31800000003,0.012046818403379955,-40.12035900000272,-40.12035900000272,154280.19764100004,5,0,154320.31800000003,0.0,0.0,,,0.5428019764100016,3.9788966504025094,8.226550198154404,0.2559452992861253,-0.09116646472905876,1.0155748725990719,0.0,0.0,111,2023-06
2023-06-13 20:00:00+00:00,2023-06-13 13:31:00+00:00,2023-06-13 20:00:00+00:00,0.0,155311.71800000002,991.3999999999942,155311.71800000002,0.0,0.0,[],[],1.0002583882668146,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 269.672}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 122.976}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 97.56400000000001}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 219.26}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 258.71}]",154320.31800000003,154320.31800000003,1.0002583882668146,155311.71800000002,0.006425970507938583,-40.12035900000272,-40.12035900000272,155271.59764100003,5,0,155311.71800000002,0.0,0.0,,,0.5527159764100016,4.017605225556787,8.307063438668566,0.2548148940869805,-0.09116646472905876,1.0155748725990719,0.0,0.0,112,2023-06
2023-06-14 20:00:00+00:00,2023-06-14 13:31:00+00:00,2023-06-14 20:00:00+00:00,0.0,154859.037,-452.6810000000114,154859.037,0.0,0.0,[],[],1.000259143778231,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 271.689}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 122.81700000000001}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 96.391}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 219.299}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 256.79}]",155311.71800000002,155311.71800000002,1.000259143778231,154859.037,-0.002915414067205302,-40.12035900000272,-40.12035900000272,154818.91664100002,5,0,154859.037,0.0,0.0,,,0.5481891664100014,3.970969472339297,8.212064439292607,0.253888711476425,-0.09116646472905876,1.0155748725990719,0.0,0.0,113,2023-06
2023-06-15 20:00:00+00:00,2023-06-15 13:31:00+00:00,2023-06-15 20:00:00+00:00,0.0,156552.157,1693.1199999999953,156552.157,0.0,0.0,[],[],1.0002563404058948,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 280.118}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 124.227}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 97.06}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 221.979}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 255.9}]",154859.037,154859.037,1.0002563404058948,156552.157,0.010936131299291274,-40.12035900000272,-40.12035900000272,156512.036641,5,0,156552.157,0.0,0.0,,,0.5651203664100015,4.045945576472895,8.373748482684237,0.25297305344335796,-0.09116646472905876,1.0155748725990719,0.0,0.0,114,2023-06
2023-06-16 20:00:00+00:00,2023-06-16 13:31:00+00:00,2023-06-16 20:00:00+00:00,0.0,156890.624,338.4670000000042,156890.624,0.0,0.0,[],[],1.00025578725008,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 279.293}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 122.678}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 96.363}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 224.668}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 260.54}]",156552.157,156552.157,1.00025578725008,156890.624,0.002162562108730004,-40.12035900000272,-40.12035900000272,156850.50364100002,5,0,156890.624,0.0,0.0,,,0.5685050364100015,4.047034279066991,8.376201158956428,0.2518767659910872,-0.09116646472905876,1.0155748725990719,0.0,0.0,115,2023-06
2023-06-20 20:00:00+00:00,2023-06-20 13:31:00+00:00,2023-06-20 20:00:00+00:00,0.0,158134.49800000002,1243.8740000000107,158134.49800000002,0.0,0.0,[],[],1.000253774736323,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 282.603}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 122.251}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 94.154}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 222.273}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 274.45}]",156890.624,156890.624,1.000253774736323,158134.49800000002,0.007930315626190065,-40.12035900000272,-40.12035900000272,158094.37764100003,5,0,158134.49800000002,0.0,0.0,,,0.5809437764100016,4.097334231892594,8.482197613663848,0.25084463245477784,-0.09116646472905876,1.0155748725990719,0.0,0.0,116,2023-06
2023-06-21 20:00:00+00:00,2023-06-21 13:31:00+00:00,2023-06-21 20:00:00+00:00,0.0,155518.15600000002,-2616.342000000004,155518.15600000002,0.0,0.0,[],[],1.000258045188406,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 279.92900000000003}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 119.71900000000001}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 95.208}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 223.03900000000002}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 259.46}]",158134.49800000002,158134.49800000002,1.000258045188406,155518.15600000002,-0.016549241276253235,-40.12035900000272,-40.12035900000272,155478.03564100002,5,0,155518.15600000002,0.0,0.0,,,0.5547803564100016,3.9086164846459845,7.990152849860871,0.2515890768440802,-0.09116646472905876,1.0155748725990719,0.0,0.0,117,2023-06
2023-06-22 20:00:00+00:00,2023-06-22 13:31:00+00:00,2023-06-22 20:00:00+00:00,0.0,157213.08200000002,1694.9260000000068,157213.08200000002,0.0,0.0,[],[],1.0002552624737813,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 283.149}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 122.301}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 94.686}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 224.157}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 264.61}]",155518.15600000002,155518.15600000002,1.0002552624737813,157213.08200000002,0.010901385478741199,-40.12035900000272,-40.12035900000272,157172.96164100003,5,0,157213.08200000002,0.0,0.0,,,0.5717296164100016,3.981777439309447,8.146195777080388,0.2507203252180125,-0.09116646472905876,1.0155748725990719,0.0,0.0,118,2023-06
2023-06-23 20:00:00+00:00,2023-06-23 13:31:00+00:00,2023-06-23 20:00:00+00:00,0.0,156184.563,-1028.5190000000293,156184.563,0.0,0.0,[],[],1.0002569438804314,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 286.976}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 121.49600000000001}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 93.861}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 225.296}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 256.6}]",157213.08200000002,157213.08200000002,1.0002569438804314,156184.563,-0.0065438672737444525,-40.12035900000272,-40.12035900000272,156144.442641,5,0,156184.563,0.0,0.0,,,0.5614444264100014,3.9023380472365994,7.974098861814626,0.2501233210619957,-0.09116646472905876,1.0155748725990719,0.0,0.0,119,2023-06
2023-06-26 20:00:00+00:00,2023-06-26 13:31:00+00:00,2023-06-26 20:00:00+00:00,0.0,152009.651,-4174.911999999982,152009.651,0.0,0.0,[],[],1.0002640026512601,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 276.778}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 117.524}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 95.593}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 222.106}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 241.05}]",156184.563,156184.563,1.0002640026512601,152009.651,-0.026737499775120077,-40.12035900000272,-40.12035900000272,151969.53064100002,5,0,152009.651,0.0,0.0,,,0.5196953064100014,3.6040353877517735,7.128684040097537,0.25298950298415773,-0.09116646472905876,1.0155748725990719,0.0,0.0,120,2023-06
2023-06-27 20:00:00+00:00,2023-06-27 13:31:00+00:00,2023-06-27 20:00:00+00:00,0.0,154455.774,2446.1229999999923,154455.774,0.0,0.0,[],[],1.0002598205431508,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 285.306}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 117.514}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 95.83200000000001}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 223.127}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 250.21}]",152009.651,152009.651,1.0002598205431508,154455.774,0.016096141046710866,-40.12035900000272,-40.12035900000272,154415.653641,5,0,154455.774,0.0,0.0,,,0.5441565364100012,3.712825426933129,7.362347938542617,0.2525759112367138,-0.09116646472905876,1.0155748725990719,0.0,0.0,121,2023-06
2023-06-28 20:00:00+00:00,2023-06-28 13:31:00+00:00,2023-06-28 20:00:00+00:00,0.0,155892.665,1436.8910000000033,155892.665,0.0,0.0,[],[],1.0002574251135419,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 283.557}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 119.351}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 96.611}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 223.735}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 256.24}]",154455.774,154455.774,1.0002574251135419,155892.665,0.00930534544988948,-40.12035900000272,-40.12035900000272,155852.54464100001,5,0,155892.665,0.0,0.0,,,0.5585254464100011,3.7722001292079375,7.483635909785728,0.25165804276567166,-0.09116646472905876,1.0155748725990719,0.0,0.0,122,2023-06
2023-06-29 20:00:00+00:00,2023-06-29 13:31:00+00:00,2023-06-29 20:00:00+00:00,0.0,156601.637,708.9719999999797,156601.637,0.0,0.0,[],[],1.0002562593915847,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 279.82}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 118.279}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 97.802}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 229.978}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 257.5}]",155892.665,155892.665,1.0002562593915847,156601.637,0.004548992136336638,-40.12035900000272,-40.12035900000272,156561.516641,5,0,156601.637,0.0,0.0,,,0.5656151664100009,3.7941097156784998,7.526924338650527,0.2506270340732695,-0.09116646472905876,1.0155748725990719,0.0,0.0,123,2023-06
2023-06-30 20:00:00+00:00,2023-06-30 13:31:00+00:00,2023-06-30 20:00:00+00:00,0.0,158512.412,1910.7750000000233,158512.412,0.0,0.0,[],[],1.0002531695515005,"[{'sid': Equity(194817 [META]), 'amount': 109, 'cost_basis': 126.66071059793812, 'last_sale_price': 285.237}, {'sid': Equity(195146 [GOOGL]), 'amount': 241, 'cost_basis': 89.37821694038446, 'last_sale_price': 118.875}, {'sid': Equity(199739 [XOM]), 'amount': 311, 'cost_basis': 97.28753535691315, 'last_sale_price': 98.306}, {'sid': Equity(193960 [V]), 'amount': 132, 'cost_basis': 211.60252061363636, 'last_sale_price': 233.079}, {'sid': Equity(194897 [TSLA]), 'amount': 143, 'cost_basis': 129.0940490068773, 'last_sale_price': 261.77}]",156601.637,156601.637,1.0002531695515005,158512.412,0.012204627554684988,-40.12035900000272,-40.12035900000272,158472.29164100002,5,0,158512.412,0.0,0.0,,,0.5847229164100012,3.873784679407144,7.693637270438903,0.24989536005536292,-0.09116646472905876,1.0155748725990719,0.0,0.0,124,2023-06
